rollcall,voter_id,name,party,coalition,vote
1809,23,MARCO AURELIO CUNHA,PSD,0,1
1809,68,LAÉRCIO BENKO,PHS,0,-1
1809,51,JULIANA CARDOSO,PT,1,-1
1809,85,JONAS CAMISA NOVA,DEM,0,-1
1809,66,JAIR TATTO,PT,1,-1
1809,49,GILSON BARRETO,PSDB,0,1
1809,65,GEORGE HATO,PMDB,1,-1
1809,17,EDIR SALES,PSD,0,-1
1809,14,DALTON SILVANO,PV,0,-1
1809,60,CONTE LOPES,PTB,1,-1
1809,59,CALVO,PMDB,1,-1
1809,38,AURELIO NOMURA,PSDB,0,1
1809,37,AURÉLIO MIGUEL,PR,0,-1
1809,56,ARSELINO TATTO,PT,1,-1
1809,58,ARI FRIEDENBACH,PROS,0,-1
1809,16,ANTONIO DONATO,PT,1,-1
1809,6,ANIBAL DE FREITAS FILHO,PSDB,0,1
1809,5,ALFREDINHO,PT,1,-1
1809,57,ALESSANDRO GUEDES,PT,1,-1
1799,35,WADIH MUTRAN,PP,1,1
1799,80,VAVÁ,PT,1,1
1799,84,VALDECIR CABRABOM,PTB,1,1
1799,82,TONINHO VESPOLI,PSOL,0,-1
1799,33,TONINHO PAIVA,PR,0,1
1799,44,SENIVAL MOURA,PT,1,1
1799,79,RICARDO YOUNG,PPS,0,1
1799,78,RICARDO NUNES,PMDB,1,1
1799,77,REIS,PT,1,1
1799,29,QUITO FORMIGA,PR,0,1
1799,63,PR. EDEMILSON CHAVES,PP,1,1
1799,28,PAULO FRANGE,PTB,1,1
1799,76,PAULO FIORILO,PT,1,1
1799,74,OTA,PROS,0,1
1799,27,NOEMI NONATO,PROS,0,1
1799,26,NETINHO DE PAULA,PDT,0,1
1799,72,NELO RODOLFO,PMDB,1,1
1799,25,NATALINI,PV,0,-1
1799,70,MARQUITO,PTB,1,1
1799,69,MÁRIO COVAS NETO,PSDB,0,-1
1799,23,MARCO AURELIO CUNHA,PSD,0,-1
1799,68,LAÉRCIO BENKO,PHS,0,1
1799,51,JULIANA CARDOSO,PT,1,1
1799,85,JONAS CAMISA NOVA,DEM,0,1
1799,66,JAIR TATTO,PT,1,1
1799,49,GILSON BARRETO,PSDB,0,-1
1799,65,GEORGE HATO,PMDB,1,1
1799,17,EDIR SALES,PSD,0,1
1799,14,DALTON SILVANO,PV,0,1
1799,60,CONTE LOPES,PTB,1,1
1799,11,CLAUDINHO DE SOUZA,PSDB,0,-1
1799,59,CALVO,PMDB,1,1
1799,38,AURELIO NOMURA,PSDB,0,-1
1799,37,AURÉLIO MIGUEL,PR,0,1
1799,56,ARSELINO TATTO,PT,1,1
1799,58,ARI FRIEDENBACH,PROS,0,1
1799,16,ANTONIO DONATO,PT,1,1
1799,6,ANIBAL DE FREITAS FILHO,PSDB,0,-1
1799,5,ALFREDINHO,PT,1,1
1799,57,ALESSANDRO GUEDES,PT,1,1
1791,35,WADIH MUTRAN,PP,1,1
1791,80,VAVÁ,PT,1,1
1791,84,VALDECIR CABRABOM,PTB,1,1
1791,82,TONINHO VESPOLI,PSOL,0,-1
1791,33,TONINHO PAIVA,PR,0,1
1791,44,SENIVAL MOURA,PT,1,1
1791,79,RICARDO YOUNG,PPS,0,0
1791,78,RICARDO NUNES,PMDB,1,1
1791,77,REIS,PT,1,1
1791,29,QUITO FORMIGA,PR,0,1
1791,63,PR. EDEMILSON CHAVES,PP,1,1
1791,28,PAULO FRANGE,PTB,1,1
1791,76,PAULO FIORILO,PT,1,1
1791,74,OTA,PROS,0,1
1791,27,NOEMI NONATO,PROS,0,1
1791,26,NETINHO DE PAULA,PDT,0,1
1791,72,NELO RODOLFO,PMDB,1,1
1791,25,NATALINI,PV,0,-1
1791,70,MARQUITO,PTB,1,1
1791,69,MÁRIO COVAS NETO,PSDB,0,-1
1791,68,LAÉRCIO BENKO,PHS,0,1
1791,51,JULIANA CARDOSO,PT,1,1
1791,85,JONAS CAMISA NOVA,DEM,0,1
1791,66,JAIR TATTO,PT,1,1
1791,46,ELISEU GABRIEL,PSB,1,1
1791,64,EDUARDO TUMA,PSDB,0,-1
1791,17,EDIR SALES,PSD,0,1
1791,14,DALTON SILVANO,PV,0,1
1791,60,CONTE LOPES,PTB,1,1
1791,59,CALVO,PMDB,1,1
1791,38,AURELIO NOMURA,PSDB,0,-1
1791,37,AURÉLIO MIGUEL,PR,0,1
1791,7,ATILIO FRANCISCO,PRB,0,1
1791,56,ARSELINO TATTO,PT,1,1
1791,58,ARI FRIEDENBACH,PROS,0,1
1791,16,ANTONIO DONATO,PT,1,1
1791,6,ANIBAL DE FREITAS FILHO,PSDB,0,-1
1791,5,ALFREDINHO,PT,1,1
1791,57,ALESSANDRO GUEDES,PT,1,1
1791,1,ABOU ANNI,PV,0,-1
1790,35,WADIH MUTRAN,PP,1,-1
1790,80,VAVÁ,PT,1,-1
1790,84,VALDECIR CABRABOM,PTB,1,-1
1790,33,TONINHO PAIVA,PR,0,-1
1790,44,SENIVAL MOURA,PT,1,-1
1790,78,RICARDO NUNES,PMDB,1,-1
1790,77,REIS,PT,1,-1
1790,29,QUITO FORMIGA,PR,0,-1
1790,63,PR. EDEMILSON CHAVES,PP,1,-1
1790,28,PAULO FRANGE,PTB,1,-1
1790,76,PAULO FIORILO,PT,1,-1
1790,74,OTA,PROS,0,-1
1790,27,NOEMI NONATO,PROS,0,-1
1790,26,NETINHO DE PAULA,PDT,0,-1
1790,72,NELO RODOLFO,PMDB,1,-1
1790,25,NATALINI,PV,0,1
1790,70,MARQUITO,PTB,1,-1
1790,69,MÁRIO COVAS NETO,PSDB,0,1
1790,83,MARCOS BELIZÁRIO,PV,0,-1
1790,68,LAÉRCIO BENKO,PHS,0,-1
1790,51,JULIANA CARDOSO,PT,1,-1
1790,85,JONAS CAMISA NOVA,DEM,0,-1
1790,66,JAIR TATTO,PT,1,-1
1790,46,ELISEU GABRIEL,PSB,1,-1
1790,64,EDUARDO TUMA,PSDB,0,1
1790,17,EDIR SALES,PSD,0,-1
1790,14,DALTON SILVANO,PV,0,-1
1790,60,CONTE LOPES,PTB,1,-1
1790,59,CALVO,PMDB,1,-1
1790,37,AURÉLIO MIGUEL,PR,0,-1
1790,7,ATILIO FRANCISCO,PRB,0,-1
1790,56,ARSELINO TATTO,PT,1,-1
1790,58,ARI FRIEDENBACH,PROS,0,-1
1790,16,ANTONIO DONATO,PT,1,-1
1790,5,ALFREDINHO,PT,1,-1
1790,57,ALESSANDRO GUEDES,PT,1,-1
1829,80,VAVÁ,PT,1,1
1829,84,VALDECIR CABRABOM,PTB,1,1
1829,33,TONINHO PAIVA,PR,0,1
1829,44,SENIVAL MOURA,PT,1,1
1829,32,SANDRA TADEU,DEM,0,1
1829,78,RICARDO NUNES,PMDB,1,1
1829,77,REIS,PT,1,1
1829,29,QUITO FORMIGA,PR,0,1
1829,63,PR. EDEMILSON CHAVES,PP,1,1
1829,28,PAULO FRANGE,PTB,1,1
1829,76,PAULO FIORILO,PT,1,1
1829,74,OTA,PROS,0,1
1829,27,NOEMI NONATO,PROS,0,1
1829,26,NETINHO DE PAULA,PDT,0,1
1829,72,NELO RODOLFO,PMDB,1,1
1829,68,LAÉRCIO BENKO,PHS,0,1
1829,51,JULIANA CARDOSO,PT,1,1
1829,66,JAIR TATTO,PT,1,1
1829,65,GEORGE HATO,PMDB,1,1
1829,46,ELISEU GABRIEL,PSB,1,1
1829,64,EDUARDO TUMA,PSDB,0,-1
1829,17,EDIR SALES,PSD,0,1
1829,14,DALTON SILVANO,PV,0,1
1829,60,CONTE LOPES,PTB,1,1
1829,37,AURÉLIO MIGUEL,PR,0,1
1829,56,ARSELINO TATTO,PT,1,1
1829,58,ARI FRIEDENBACH,PROS,0,1
1829,16,ANTONIO DONATO,PT,1,1
1829,5,ALFREDINHO,PT,1,1
1829,57,ALESSANDRO GUEDES,PT,1,1
1829,3,ADILSON AMADEU,PTB,1,1
1741,80,VAVÁ,PT,1,1
1741,84,VALDECIR CABRABOM,PTB,1,1
1741,33,TONINHO PAIVA,PR,0,1
1741,44,SENIVAL MOURA,PT,1,1
1741,32,SANDRA TADEU,DEM,0,1
1741,78,RICARDO NUNES,PMDB,1,1
1741,77,REIS,PT,1,1
1741,29,QUITO FORMIGA,PR,0,1
1741,63,PR. EDEMILSON CHAVES,PP,1,1
1741,28,PAULO FRANGE,PTB,1,1
1741,76,PAULO FIORILO,PT,1,1
1741,75,PATRÍCIA BEZERRA,PSDB,0,-1
1741,74,OTA,PROS,0,1
1741,27,NOEMI NONATO,PROS,0,1
1741,72,NELO RODOLFO,PMDB,1,1
1741,68,LAÉRCIO BENKO,PHS,0,1
1741,51,JULIANA CARDOSO,PT,1,1
1741,66,JAIR TATTO,PT,1,1
1741,65,GEORGE HATO,PMDB,1,1
1741,64,EDUARDO TUMA,PSDB,0,-1
1741,17,EDIR SALES,PSD,0,1
1741,15,DAVID SOARES,PSD,0,1
1741,14,DALTON SILVANO,PV,0,1
1741,60,CONTE LOPES,PTB,1,1
1741,37,AURÉLIO MIGUEL,PR,0,1
1741,56,ARSELINO TATTO,PT,1,1
1741,58,ARI FRIEDENBACH,PROS,0,1
1741,16,ANTONIO DONATO,PT,1,1
1741,5,ALFREDINHO,PT,1,1
1741,57,ALESSANDRO GUEDES,PT,1,1
1741,3,ADILSON AMADEU,PTB,1,1
1687,80,VAVÁ,PT,1,1
1687,84,VALDECIR CABRABOM,PTB,1,1
1687,33,TONINHO PAIVA,PR,0,1
1687,44,SENIVAL MOURA,PT,1,1
1687,78,RICARDO NUNES,PMDB,1,1
1687,77,REIS,PT,1,1
1687,63,PR. EDEMILSON CHAVES,PP,1,1
1687,28,PAULO FRANGE,PTB,1,1
1687,76,PAULO FIORILO,PT,1,1
1687,74,OTA,PROS,0,1
1687,27,NOEMI NONATO,PROS,0,1
1687,26,NETINHO DE PAULA,PDT,0,1
1687,70,MARQUITO,PTB,1,1
1687,68,LAÉRCIO BENKO,PHS,0,1
1687,51,JULIANA CARDOSO,PT,1,1
1687,21,JOSÉ POLICE NETO,PSD,0,1
1687,66,JAIR TATTO,PT,1,1
1687,64,EDUARDO TUMA,PSDB,0,-1
1687,17,EDIR SALES,PSD,0,1
1687,60,CONTE LOPES,PTB,1,1
1687,37,AURÉLIO MIGUEL,PR,0,1
1687,56,ARSELINO TATTO,PT,1,1
1687,5,ALFREDINHO,PT,1,1
1687,57,ALESSANDRO GUEDES,PT,1,1
1687,3,ADILSON AMADEU,PTB,1,1
1688,80,VAVÁ,PT,1,1
1688,84,VALDECIR CABRABOM,PTB,1,1
1688,33,TONINHO PAIVA,PR,0,1
1688,44,SENIVAL MOURA,PT,1,1
1688,78,RICARDO NUNES,PMDB,1,1
1688,77,REIS,PT,1,1
1688,63,PR. EDEMILSON CHAVES,PP,1,1
1688,28,PAULO FRANGE,PTB,1,1
1688,76,PAULO FIORILO,PT,1,1
1688,74,OTA,PROS,0,1
1688,27,NOEMI NONATO,PROS,0,1
1688,26,NETINHO DE PAULA,PDT,0,1
1688,72,NELO RODOLFO,PMDB,1,1
1688,70,MARQUITO,PTB,1,1
1688,68,LAÉRCIO BENKO,PHS,0,1
1688,51,JULIANA CARDOSO,PT,1,1
1688,46,ELISEU GABRIEL,PSB,1,1
1688,64,EDUARDO TUMA,PSDB,0,-1
1688,17,EDIR SALES,PSD,0,1
1688,60,CONTE LOPES,PTB,1,1
1688,56,ARSELINO TATTO,PT,1,1
1688,58,ARI FRIEDENBACH,PROS,0,1
1688,5,ALFREDINHO,PT,1,1
1688,57,ALESSANDRO GUEDES,PT,1,1
1688,3,ADILSON AMADEU,PTB,1,1
1689,80,VAVÁ,PT,1,1
1689,84,VALDECIR CABRABOM,PTB,1,1
1689,44,SENIVAL MOURA,PT,1,1
1689,32,SANDRA TADEU,DEM,0,1
1689,78,RICARDO NUNES,PMDB,1,1
1689,77,REIS,PT,1,1
1689,63,PR. EDEMILSON CHAVES,PP,1,1
1689,28,PAULO FRANGE,PTB,1,1
1689,76,PAULO FIORILO,PT,1,1
1689,74,OTA,PROS,0,1
1689,27,NOEMI NONATO,PROS,0,1
1689,26,NETINHO DE PAULA,PDT,0,1
1689,72,NELO RODOLFO,PMDB,1,1
1689,70,MARQUITO,PTB,1,1
1689,68,LAÉRCIO BENKO,PHS,0,1
1689,51,JULIANA CARDOSO,PT,1,1
1689,66,JAIR TATTO,PT,1,1
1689,46,ELISEU GABRIEL,PSB,1,1
1689,17,EDIR SALES,PSD,0,1
1689,15,DAVID SOARES,PSD,0,1
1689,60,CONTE LOPES,PTB,1,1
1689,37,AURÉLIO MIGUEL,PR,0,1
1689,56,ARSELINO TATTO,PT,1,1
1689,58,ARI FRIEDENBACH,PROS,0,1
1689,16,ANTONIO DONATO,PT,1,1
1689,57,ALESSANDRO GUEDES,PT,1,1
1689,3,ADILSON AMADEU,PTB,1,1
1733,80,VAVÁ,PT,1,1
1733,84,VALDECIR CABRABOM,PTB,1,1
1733,82,TONINHO VESPOLI,PSOL,0,1
1733,33,TONINHO PAIVA,PR,0,1
1733,44,SENIVAL MOURA,PT,1,1
1733,32,SANDRA TADEU,DEM,0,1
1733,78,RICARDO NUNES,PMDB,1,1
1733,77,REIS,PT,1,1
1733,63,PR. EDEMILSON CHAVES,PP,1,1
1733,28,PAULO FRANGE,PTB,1,1
1733,76,PAULO FIORILO,PT,1,1
1733,74,OTA,PROS,0,1
1733,27,NOEMI NONATO,PROS,0,1
1733,26,NETINHO DE PAULA,PDT,0,1
1733,72,NELO RODOLFO,PMDB,1,1
1733,70,MARQUITO,PTB,1,1
1733,23,MARCO AURELIO CUNHA,PSD,0,1
1733,51,JULIANA CARDOSO,PT,1,1
1733,66,JAIR TATTO,PT,1,1
1733,65,GEORGE HATO,PMDB,1,1
1733,15,DAVID SOARES,PSD,0,1
1733,60,CONTE LOPES,PTB,1,1
1733,37,AURÉLIO MIGUEL,PR,0,1
1733,56,ARSELINO TATTO,PT,1,1
1733,58,ARI FRIEDENBACH,PROS,0,1
1733,16,ANTONIO DONATO,PT,1,1
1733,5,ALFREDINHO,PT,1,1
1733,57,ALESSANDRO GUEDES,PT,1,1
1733,3,ADILSON AMADEU,PTB,1,1
1834,80,VAVÁ,PT,1,1
1834,84,VALDECIR CABRABOM,PTB,1,1
1834,33,TONINHO PAIVA,PR,0,1
1834,44,SENIVAL MOURA,PT,1,1
1834,32,SANDRA TADEU,DEM,0,1
1834,78,RICARDO NUNES,PMDB,1,1
1834,77,REIS,PT,1,1
1834,29,QUITO FORMIGA,PR,0,1
1834,28,PAULO FRANGE,PTB,1,1
1834,76,PAULO FIORILO,PT,1,1
1834,27,NOEMI NONATO,PROS,0,1
1834,26,NETINHO DE PAULA,PDT,0,1
1834,23,MARCO AURELIO CUNHA,PSD,0,1
1834,68,LAÉRCIO BENKO,PHS,0,1
1834,51,JULIANA CARDOSO,PT,1,1
1834,21,JOSÉ POLICE NETO,PSD,0,1
1834,66,JAIR TATTO,PT,1,1
1834,17,EDIR SALES,PSD,0,1
1834,60,CONTE LOPES,PTB,1,1
1834,59,CALVO,PMDB,1,1
1834,37,AURÉLIO MIGUEL,PR,0,1
1834,56,ARSELINO TATTO,PT,1,1
1834,58,ARI FRIEDENBACH,PROS,0,1
1834,16,ANTONIO DONATO,PT,1,1
1834,5,ALFREDINHO,PT,1,1
1834,1,ABOU ANNI,PV,0,1
1854,80,VAVÁ,PT,1,1
1854,44,SENIVAL MOURA,PT,1,1
1854,77,REIS,PT,1,1
1854,63,PR. EDEMILSON CHAVES,PP,1,1
1854,76,PAULO FIORILO,PT,1,1
1854,74,OTA,PROS,0,1
1854,27,NOEMI NONATO,PROS,0,1
1854,26,NETINHO DE PAULA,PDT,0,1
1854,83,MARCOS BELIZÁRIO,PV,0,1
1854,51,JULIANA CARDOSO,PT,1,1
1854,21,JOSÉ POLICE NETO,PSD,0,1
1854,66,JAIR TATTO,PT,1,1
1854,46,ELISEU GABRIEL,PSB,1,1
1854,14,DALTON SILVANO,PV,0,1
1854,56,ARSELINO TATTO,PT,1,1
1854,58,ARI FRIEDENBACH,PROS,0,1
1854,16,ANTONIO DONATO,PT,1,1
1854,5,ALFREDINHO,PT,1,1
1854,57,ALESSANDRO GUEDES,PT,1,1
1857,35,WADIH MUTRAN,PP,1,1
1857,80,VAVÁ,PT,1,1
1857,33,TONINHO PAIVA,PR,0,1
1857,44,SENIVAL MOURA,PT,1,1
1857,32,SANDRA TADEU,DEM,0,1
1857,78,RICARDO NUNES,PMDB,1,1
1857,77,REIS,PT,1,1
1857,29,QUITO FORMIGA,PR,0,1
1857,63,PR. EDEMILSON CHAVES,PP,1,1
1857,28,PAULO FRANGE,PTB,1,1
1857,76,PAULO FIORILO,PT,1,1
1857,27,NOEMI NONATO,PROS,0,1
1857,26,NETINHO DE PAULA,PDT,0,1
1857,72,NELO RODOLFO,PMDB,1,1
1857,24,MILTON LEITE,DEM,0,1
1857,83,MARCOS BELIZÁRIO,PV,0,1
1857,68,LAÉRCIO BENKO,PHS,0,1
1857,85,JONAS CAMISA NOVA,DEM,0,1
1857,66,JAIR TATTO,PT,1,1
1857,17,EDIR SALES,PSD,0,1
1857,14,DALTON SILVANO,PV,0,1
1857,59,CALVO,PMDB,1,1
1857,37,AURÉLIO MIGUEL,PR,0,1
1857,56,ARSELINO TATTO,PT,1,1
1857,58,ARI FRIEDENBACH,PROS,0,1
1857,16,ANTONIO DONATO,PT,1,1
1857,5,ALFREDINHO,PT,1,1
1851,35,WADIH MUTRAN,PP,1,1
1851,33,TONINHO PAIVA,PR,0,1
1851,44,SENIVAL MOURA,PT,1,1
1851,32,SANDRA TADEU,DEM,0,1
1851,86,SALOMÃO PEREIRA,PSDB,0,1
1851,78,RICARDO NUNES,PMDB,1,1
1851,77,REIS,PT,1,1
1851,29,QUITO FORMIGA,PR,0,1
1851,63,PR. EDEMILSON CHAVES,PP,1,1
1851,76,PAULO FIORILO,PT,1,1
1851,27,NOEMI NONATO,PROS,0,1
1851,26,NETINHO DE PAULA,PDT,0,1
1851,72,NELO RODOLFO,PMDB,1,1
1851,24,MILTON LEITE,DEM,0,1
1851,69,MÁRIO COVAS NETO,PSDB,0,-1
1851,83,MARCOS BELIZÁRIO,PV,0,1
1851,68,LAÉRCIO BENKO,PHS,0,1
1851,21,JOSÉ POLICE NETO,PSD,0,1
1851,85,JONAS CAMISA NOVA,DEM,0,1
1851,66,JAIR TATTO,PT,1,1
1851,65,GEORGE HATO,PMDB,1,1
1851,64,EDUARDO TUMA,PSDB,0,-1
1851,17,EDIR SALES,PSD,0,1
1851,15,DAVID SOARES,PSD,0,1
1851,14,DALTON SILVANO,PV,0,1
1851,11,CLAUDINHO DE SOUZA,PSDB,0,-1
1851,59,CALVO,PMDB,1,1
1851,56,ARSELINO TATTO,PT,1,1
1851,58,ARI FRIEDENBACH,PROS,0,1
1851,16,ANTONIO DONATO,PT,1,1
1851,6,ANIBAL DE FREITAS FILHO,PSDB,0,1
1851,81,ANDREA MATARAZZO,PSDB,0,-1
1851,5,ALFREDINHO,PT,1,1
1851,57,ALESSANDRO GUEDES,PT,1,1
1851,48,ADOLFO QUINTAS,PSDB,0,1
1863,35,WADIH MUTRAN,PP,1,1
1863,80,VAVÁ,PT,1,1
1863,82,TONINHO VESPOLI,PSOL,0,-1
1863,33,TONINHO PAIVA,PR,0,1
1863,44,SENIVAL MOURA,PT,1,1
1863,32,SANDRA TADEU,DEM,0,1
1863,86,SALOMÃO PEREIRA,PSDB,0,1
1863,78,RICARDO NUNES,PMDB,1,1
1863,77,REIS,PT,1,1
1863,29,QUITO FORMIGA,PR,0,1
1863,63,PR. EDEMILSON CHAVES,PP,1,1
1863,28,PAULO FRANGE,PTB,1,1
1863,76,PAULO FIORILO,PT,1,1
1863,74,OTA,PROS,0,1
1863,27,NOEMI NONATO,PROS,0,1
1863,26,NETINHO DE PAULA,PDT,0,1
1863,72,NELO RODOLFO,PMDB,1,1
1863,24,MILTON LEITE,DEM,0,1
1863,69,MÁRIO COVAS NETO,PSDB,0,-1
1863,83,MARCOS BELIZÁRIO,PV,0,1
1863,51,JULIANA CARDOSO,PT,1,1
1863,21,JOSÉ POLICE NETO,PSD,0,1
1863,85,JONAS CAMISA NOVA,DEM,0,1
1863,66,JAIR TATTO,PT,1,1
1863,49,GILSON BARRETO,PSDB,0,1
1863,65,GEORGE HATO,PMDB,1,1
1863,46,ELISEU GABRIEL,PSB,1,1
1863,64,EDUARDO TUMA,PSDB,0,1
1863,17,EDIR SALES,PSD,0,1
1863,15,DAVID SOARES,PSD,0,1
1863,14,DALTON SILVANO,PV,0,1
1863,59,CALVO,PMDB,1,1
1863,37,AURÉLIO MIGUEL,PR,0,1
1863,56,ARSELINO TATTO,PT,1,1
1863,16,ANTONIO DONATO,PT,1,1
1863,6,ANIBAL DE FREITAS FILHO,PSDB,0,1
1863,81,ANDREA MATARAZZO,PSDB,0,-1
1863,5,ALFREDINHO,PT,1,1
1863,57,ALESSANDRO GUEDES,PT,1,1
1863,48,ADOLFO QUINTAS,PSDB,0,1
1863,1,ABOU ANNI,PV,0,1
1861,35,WADIH MUTRAN,PP,1,1
1861,80,VAVÁ,PT,1,1
1861,84,VALDECIR CABRABOM,PTB,1,1
1861,33,TONINHO PAIVA,PR,0,1
1861,44,SENIVAL MOURA,PT,1,1
1861,32,SANDRA TADEU,DEM,0,1
1861,78,RICARDO NUNES,PMDB,1,1
1861,77,REIS,PT,1,1
1861,29,QUITO FORMIGA,PR,0,1
1861,63,PR. EDEMILSON CHAVES,PP,1,1
1861,28,PAULO FRANGE,PTB,1,1
1861,76,PAULO FIORILO,PT,1,1
1861,75,PATRÍCIA BEZERRA,PSDB,0,-1
1861,74,OTA,PROS,0,1
1861,27,NOEMI NONATO,PROS,0,1
1861,25,NATALINI,PV,0,-1
1861,70,MARQUITO,PTB,1,1
1861,83,MARCOS BELIZÁRIO,PV,0,1
1861,23,MARCO AURELIO CUNHA,PSD,0,1
1861,51,JULIANA CARDOSO,PT,1,1
1861,21,JOSÉ POLICE NETO,PSD,0,1
1861,85,JONAS CAMISA NOVA,DEM,0,1
1861,66,JAIR TATTO,PT,1,1
1861,65,GEORGE HATO,PMDB,1,1
1861,64,EDUARDO TUMA,PSDB,0,-1
1861,17,EDIR SALES,PSD,0,1
1861,15,DAVID SOARES,PSD,0,1
1861,14,DALTON SILVANO,PV,0,1
1861,60,CONTE LOPES,PTB,1,1
1861,59,CALVO,PMDB,1,1
1861,56,ARSELINO TATTO,PT,1,1
1861,58,ARI FRIEDENBACH,PROS,0,1
1861,16,ANTONIO DONATO,PT,1,1
1861,5,ALFREDINHO,PT,1,1
1861,57,ALESSANDRO GUEDES,PT,1,1
1861,3,ADILSON AMADEU,PTB,1,1
1861,1,ABOU ANNI,PV,0,1
1837,80,VAVÁ,PT,1,1
1837,82,TONINHO VESPOLI,PSOL,0,-1
1837,33,TONINHO PAIVA,PR,0,-1
1837,55,SOUZA SANTOS,PSD,0,-1
1837,44,SENIVAL MOURA,PT,1,1
1837,77,REIS,PT,1,1
1837,29,QUITO FORMIGA,PR,0,1
1837,28,PAULO FRANGE,PTB,1,1
1837,76,PAULO FIORILO,PT,1,1
1837,75,PATRÍCIA BEZERRA,PSDB,0,-1
1837,74,OTA,PROS,0,1
1837,27,NOEMI NONATO,PROS,0,1
1837,26,NETINHO DE PAULA,PDT,0,1
1837,72,NELO RODOLFO,PMDB,1,1
1837,68,LAÉRCIO BENKO,PHS,0,1
1837,51,JULIANA CARDOSO,PT,1,1
1837,21,JOSÉ POLICE NETO,PSD,0,-1
1837,85,JONAS CAMISA NOVA,DEM,0,1
1837,66,JAIR TATTO,PT,1,1
1837,46,ELISEU GABRIEL,PSB,1,1
1837,64,EDUARDO TUMA,PSDB,0,-1
1837,17,EDIR SALES,PSD,0,-1
1837,15,DAVID SOARES,PSD,0,-1
1837,59,CALVO,PMDB,1,0
1837,7,ATILIO FRANCISCO,PRB,0,1
1837,56,ARSELINO TATTO,PT,1,1
1837,58,ARI FRIEDENBACH,PROS,0,0
1837,81,ANDREA MATARAZZO,PSDB,0,-1
1837,5,ALFREDINHO,PT,1,1
1837,57,ALESSANDRO GUEDES,PT,1,1
1837,48,ADOLFO QUINTAS,PSDB,0,-1
1837,1,ABOU ANNI,PV,0,-1
1836,35,WADIH MUTRAN,PP,1,-1
1836,80,VAVÁ,PT,1,-1
1836,84,VALDECIR CABRABOM,PTB,1,-1
1836,33,TONINHO PAIVA,PR,0,-1
1836,55,SOUZA SANTOS,PSD,0,-1
1836,44,SENIVAL MOURA,PT,1,-1
1836,32,SANDRA TADEU,DEM,0,-1
1836,78,RICARDO NUNES,PMDB,1,-1
1836,77,REIS,PT,1,-1
1836,29,QUITO FORMIGA,PR,0,-1
1836,63,PR. EDEMILSON CHAVES,PP,1,-1
1836,28,PAULO FRANGE,PTB,1,-1
1836,76,PAULO FIORILO,PT,1,-1
1836,75,PATRÍCIA BEZERRA,PSDB,0,1
1836,74,OTA,PROS,0,-1
1836,27,NOEMI NONATO,PROS,0,-1
1836,26,NETINHO DE PAULA,PDT,0,-1
1836,72,NELO RODOLFO,PMDB,1,-1
1836,24,MILTON LEITE,DEM,0,-1
1836,70,MARQUITO,PTB,1,-1
1836,68,LAÉRCIO BENKO,PHS,0,-1
1836,51,JULIANA CARDOSO,PT,1,-1
1836,85,JONAS CAMISA NOVA,DEM,0,-1
1836,66,JAIR TATTO,PT,1,-1
1836,49,GILSON BARRETO,PSDB,0,1
1836,65,GEORGE HATO,PMDB,1,-1
1836,64,EDUARDO TUMA,PSDB,0,1
1836,15,DAVID SOARES,PSD,0,-1
1836,14,DALTON SILVANO,PV,0,-1
1836,60,CONTE LOPES,PTB,1,-1
1836,59,CALVO,PMDB,1,-1
1836,38,AURELIO NOMURA,PSDB,0,1
1836,7,ATILIO FRANCISCO,PRB,0,-1
1836,56,ARSELINO TATTO,PT,1,-1
1836,58,ARI FRIEDENBACH,PROS,0,-1
1836,16,ANTONIO DONATO,PT,1,-1
1836,6,ANIBAL DE FREITAS FILHO,PSDB,0,1
1836,81,ANDREA MATARAZZO,PSDB,0,1
1836,5,ALFREDINHO,PT,1,-1
1836,57,ALESSANDRO GUEDES,PT,1,-1
1836,48,ADOLFO QUINTAS,PSDB,0,1
1836,3,ADILSON AMADEU,PTB,1,-1
1868,35,WADIH MUTRAN,PP,1,1
1868,80,VAVÁ,PT,1,1
1868,84,VALDECIR CABRABOM,PTB,1,1
1868,55,SOUZA SANTOS,PSD,0,1
1868,44,SENIVAL MOURA,PT,1,1
1868,32,SANDRA TADEU,DEM,0,1
1868,78,RICARDO NUNES,PMDB,1,1
1868,77,REIS,PT,1,1
1868,29,QUITO FORMIGA,PR,0,1
1868,63,PR. EDEMILSON CHAVES,PP,1,1
1868,76,PAULO FIORILO,PT,1,1
1868,74,OTA,PROS,0,1
1868,27,NOEMI NONATO,PROS,0,1
1868,26,NETINHO DE PAULA,PDT,0,1
1868,72,NELO RODOLFO,PMDB,1,1
1868,24,MILTON LEITE,DEM,0,1
1868,70,MARQUITO,PTB,1,1
1868,69,MÁRIO COVAS NETO,PSDB,0,-1
1868,68,LAÉRCIO BENKO,PHS,0,1
1868,51,JULIANA CARDOSO,PT,1,1
1868,21,JOSÉ POLICE NETO,PSD,0,1
1868,85,JONAS CAMISA NOVA,DEM,0,1
1868,65,GEORGE HATO,PMDB,1,1
1868,46,ELISEU GABRIEL,PSB,1,1
1868,64,EDUARDO TUMA,PSDB,0,-1
1868,17,EDIR SALES,PSD,0,1
1868,15,DAVID SOARES,PSD,0,1
1868,14,DALTON SILVANO,PV,0,1
1868,60,CONTE LOPES,PTB,1,1
1868,59,CALVO,PMDB,1,1
1868,38,AURELIO NOMURA,PSDB,0,-1
